mA tanb xsec_gg_H180.0 1.0 17.76628685
180.0 2.0 13.148645401
180.0 3.0 9.89288520813
180.0 4.0 7.80731678009
180.0 5.0 6.68192434311
180.0 6.0 6.19653081894
180.0 7.0 6.1383600235
180.0 8.0 6.38207149506
180.0 9.0 6.85385417938
180.0 10.0 7.71782970428
180.0 11.0 8.32074546814
180.0 12.0 9.27041339874
180.0 13.0 10.3466749191
180.0 14.0 11.5414438248
180.0 15.0 12.8490781784
180.0 16.0 14.2656564713
180.0 17.0 15.7882547379
180.0 18.0 17.4146728516
180.0 19.0 19.1432495117
180.0 20.0 20.972743988
180.0 21.0 22.9022979736
180.0 22.0 24.9310379028
180.0 23.0 27.0581912994
180.0 24.0 29.2841567993
180.0 25.0 31.6078281403
180.0 26.0 34.0288772583
180.0 27.0 36.5470123291
180.0 28.0 39.1617889404
180.0 29.0 41.873249054
180.0 30.0 44.6813087463
180.0 31.0 47.585773468
180.0 32.0 50.5865325928
180.0 33.0 53.6834640503
180.0 34.0 56.8765640259
180.0 35.0 60.1657104492
180.0 36.0 63.5508346558
180.0 37.0 67.0318222046
180.0 38.0 70.6085891724
180.0 39.0 74.2812576294
180.0 40.0 78.0497131348
185.0 1.0 17.7134037018
185.0 2.0 12.3316192627
185.0 3.0 8.92632293701
185.0 4.0 6.91456747055
185.0 5.0 5.86627817154
185.0 6.0 5.41817378998
185.0 7.0 5.35798549652
185.0 8.0 5.56656074524
185.0 9.0 5.97599220276
185.0 10.0 6.54610919952
185.0 11.0 7.25235795975
185.0 12.0 8.07871246338
185.0 13.0 9.01485443115
185.0 14.0 10.0538215637
185.0 15.0 11.190776825
185.0 16.0 12.4222688675
185.0 17.0 13.7458000183
185.0 18.0 15.1594743729
185.0 19.0 16.6618118286
185.0 20.0 18.2517414093
185.0 21.0 19.9284420013
185.0 22.0 21.6915798187
185.0 23.0 23.5402297974
185.0 24.0 25.4740524292
185.0 25.0 27.4926013947
185.0 26.0 29.595916748
185.0 27.0 31.7835903168
185.0 28.0 34.0553207397
185.0 29.0 36.4111099243
185.0 30.0 38.8507461548
185.0 31.0 41.3741149902
185.0 32.0 43.9811134338
185.0 33.0 46.6714897156
185.0 34.0 49.4452476501
185.0 35.0 52.3024406433
185.0 36.0 55.243019104
185.0 37.0 58.2669410706
185.0 38.0 61.3740768433
185.0 39.0 64.5644989014
185.0 40.0 67.8382263184
190.0 1.0 17.6887264252
190.0 2.0 11.5474014282
190.0 3.0 8.08187580109
190.0 4.0 6.16083812714
190.0 5.0 5.18775510788
190.0 6.0 4.77440071106
190.0 7.0 4.71263694763
190.0 8.0 4.89068126678
190.0 9.0 5.24628591537
190.0 10.0 5.90095233917
190.0 11.0 6.35828495026
190.0 12.0 7.07870483398
190.0 13.0 7.89499044418
190.0 14.0 8.80090522766
190.0 15.0 9.79220485687
190.0 16.0 10.865901947
190.0 17.0 12.0198049545
190.0 18.0 13.2522449493
190.0 19.0 14.5622091293
190.0 20.0 15.948548317
190.0 21.0 17.41040802
190.0 22.0 18.9472732544
190.0 23.0 20.5587100983
190.0 24.0 22.244348526
190.0 25.0 24.0036869049
190.0 26.0 25.8365859985
190.0 27.0 27.7429103851
190.0 28.0 29.7227134705
190.0 29.0 31.7757492065
190.0 30.0 33.9018440247
190.0 31.0 36.1008987427
190.0 32.0 38.3728256226
190.0 33.0 40.7175674438
190.0 34.0 43.1350402832
190.0 35.0 45.6252098083
190.0 36.0 48.1880455017
190.0 37.0 50.823513031
190.0 38.0 53.5315895081
190.0 39.0 56.3122177124
190.0 40.0 59.1653556824
195.0 1.0 17.6108760834
195.0 2.0 10.8082532883
195.0 3.0 7.34356307983
195.0 4.0 5.52019309998
195.0 5.0 4.61665630341
195.0 6.0 4.23355293274
195.0 7.0 4.16953611374
195.0 8.0 4.32043743134
195.0 9.0 4.6288356781
195.0 10.0 5.06170415878
195.0 11.0 5.59898805618
195.0 12.0 6.22828769684
195.0 13.0 6.94164228439
195.0 14.0 7.73351335526
195.0 15.0 8.60013198853
195.0 16.0 9.53894233704
195.0 17.0 10.5482530594
195.0 18.0 11.6261138916
195.0 19.0 12.7715568542
195.0 20.0 13.9836826324
195.0 21.0 15.2618408203
195.0 22.0 16.605638504
195.0 23.0 18.0144405365
195.0 24.0 19.487695694
195.0 25.0 21.0255527496
195.0 26.0 22.6277980804
195.0 27.0 24.2941970825
195.0 28.0 26.0246505737
195.0 29.0 27.8189697266
195.0 30.0 29.6775951385
195.0 31.0 31.6000156403
195.0 32.0 33.5861282349
195.0 33.0 35.6358795166
195.0 34.0 37.7492294312
195.0 35.0 39.9261360168
195.0 36.0 42.1665649414
195.0 37.0 44.4704856873
195.0 38.0 46.8378334045
195.0 39.0 49.2685623169
195.0 40.0 51.7627067566
200.0 1.0 17.4679927826
200.0 2.0 10.1196432114
200.0 3.0 6.69705629349
200.0 4.0 4.9724521637
200.0 5.0 4.13193750381
200.0 6.0 3.77477121353
200.0 7.0 3.70825767517
200.0 8.0 3.83485913277
200.0 9.0 4.10204458237
200.0 10.0 4.59996604919
200.0 11.0 4.94910097122
200.0 12.0 5.49997091293
200.0 13.0 6.12483501434
200.0 14.0 6.81890296936
200.0 15.0 7.57904052734
200.0 16.0 8.402384758
200.0 17.0 9.28715991974
200.0 18.0 10.2321996689
200.0 19.0 11.2364559174
200.0 20.0 12.2992525101
200.0 21.0 13.4196634293
200.0 22.0 14.5973005295
200.0 23.0 15.8320817947
200.0 24.0 17.1237449646
200.0 25.0 18.4720745087
200.0 26.0 19.876865387
200.0 27.0 21.3379497528
200.0 28.0 22.8552074432
200.0 29.0 24.4285430908
200.0 30.0 26.0577907562
200.0 31.0 27.7430229187
200.0 32.0 29.4841117859
200.0 33.0 31.2810077667
200.0 34.0 33.1336364746
200.0 35.0 35.0419845581
200.0 36.0 37.0060462952
200.0 37.0 39.0257720947
200.0 38.0 41.1011276245
200.0 39.0 43.2322654724
200.0 40.0 45.4190483093
205.0 1.0 17.2669239044
205.0 2.0 9.48317813873
205.0 3.0 6.12985706329
205.0 4.0 4.50085449219
205.0 5.0 3.71729874611
205.0 6.0 3.38283491135
205.0 7.0 3.31363415718
205.0 8.0 3.41876149178
205.0 9.0 3.64968538284
205.0 10.0 3.97887396812
205.0 11.0 4.39001131058
205.0 12.0 4.87322568893
205.0 13.0 5.42224740982
205.0 14.0 6.03229665756
205.0 15.0 6.70016288757
205.0 16.0 7.4237575531
205.0 17.0 8.20148277283
205.0 18.0 9.03218269348
205.0 19.0 9.91481876373
205.0 20.0 10.8487234116
205.0 21.0 11.8335428238
205.0 22.0 12.8689374924
205.0 23.0 13.9545869827
205.0 24.0 15.0902500153
205.0 25.0 16.2757167816
205.0 26.0 17.5108337402
205.0 27.0 18.7954673767
205.0 28.0 20.1295070648
205.0 29.0 21.5128707886
205.0 30.0 22.9454135895
205.0 31.0 24.427192688
205.0 32.0 25.9580898285
205.0 33.0 27.5380592346
205.0 34.0 29.1670627594
205.0 35.0 30.8450641632
205.0 36.0 32.5720329285
205.0 37.0 34.3479347229
205.0 38.0 36.1727714539
205.0 39.0 38.0465126038
205.0 40.0 39.9691123962
210.0 1.0 17.0196285248
210.0 2.0 8.89785575867
210.0 3.0 5.63074016571
210.0 4.0 4.09266042709
210.0 5.0 3.36002492905
210.0 6.0 3.04554343224
210.0 7.0 2.97377872467
210.0 8.0 3.06003761292
210.0 9.0 3.25935292244
210.0 10.0 3.63903975487
210.0 11.0 3.90730667114
210.0 12.0 4.33238077164
210.0 13.0 4.8154873848
210.0 14.0 5.35248184204
210.0 15.0 5.94065761566
210.0 16.0 6.57800912857
210.0 17.0 7.26308393478
210.0 18.0 7.9948849678
210.0 19.0 8.77266979218
210.0 20.0 9.59573936462
210.0 21.0 10.4637718201
210.0 22.0 11.37641716
210.0 23.0 12.3333902359
210.0 24.0 13.3344841003
210.0 25.0 14.3795080185
210.0 26.0 15.4683179855
210.0 27.0 16.6007938385
210.0 28.0 17.7767810822
210.0 29.0 18.9962558746
210.0 30.0 20.2591514587
210.0 31.0 21.5653457642
210.0 32.0 22.9149074554
210.0 33.0 24.3077354431
210.0 34.0 25.7437992096
210.0 35.0 27.2230644226
210.0 36.0 28.7455043793
210.0 37.0 30.3110961914
210.0 38.0 31.9198169708
210.0 39.0 33.571647644
210.0 40.0 35.2665519714
215.0 1.0 16.7384376526
215.0 2.0 8.36113166809
215.0 3.0 5.19007015228
215.0 4.0 3.7374162674
215.0 5.0 3.05042934418
215.0 6.0 2.75360035896
215.0 7.0 2.67954802513
215.0 8.0 2.7491850853
